8.363775383e-06 1.599061306e-06 1.427292225e-07 
8.353582156e-06 1.637018694e-06 1.457881171e-07 
8.174166396e-06 1.60689407e-06 1.406287343e-07 
7.856386349e-06 1.525023533e-06 1.367183598e-07 
7.686997573e-06 1.506053552e-06 1.313695088e-07 
7.500104272e-06 1.461997077e-06 1.263044506e-07 
7.298739742e-06 1.456836766e-06 1.26022696e-07 
7.266002545e-06 1.407701916e-06 1.219742438e-07 
7.121739925e-06 1.317504549e-06 1.173565484e-07 
7.030859576e-06 1.34340626e-06 1.25665294e-07 
7.120444869e-06 1.382100176e-06 1.315413322e-07 
7.154166009e-06 1.441285365e-06 1.430511065e-07 
7.239941884e-06 1.475347111e-06 1.522497186e-07 
7.286842512e-06 1.525464037e-06 1.552424475e-07 
7.389587544e-06 1.653522271e-06 1.786792438e-07 
7.495523278e-06 1.738322973e-06 1.894020768e-07 
7.577263854e-06 1.809987371e-06 1.978825992e-07 
7.693721987e-06 1.867713097e-06 2.036799316e-07 
7.830334198e-06 2.053496051e-06 2.277683413e-07 
7.943556609e-06 2.327082906e-06 2.539530937e-07 
8.077617817e-06 2.716966086e-06 3.138372843e-07 
8.201543486e-06 3.280603534e-06 3.724337055e-07 
8.332079233e-06 4.410379786e-06 4.675319717e-07 
8.459004416e-06 5.475980743e-06 5.266493547e-07 
8.612525952e-06 6.284600236e-06 5.912304378e-07 
8.695586335e-06 6.826094607e-06 6.403165165e-07 
8.830270027e-06 7.424678448e-06 6.440046556e-07 
8.837441263e-06 7.791602002e-06 6.048184795e-07 
8.870102647e-06 7.965363303e-06 5.587177359e-07 
8.901846611e-06 7.632686837e-06 4.776352763e-07 
8.988331371e-06 7.503398787e-06 4.23241346e-07 
9.06310158e-06 7.659273576e-06 3.685848437e-07 
9.121578582e-06 7.979514261e-06 3.125097854e-07 
9.184928396e-06 7.99161249e-06 2.981755724e-07 
9.340763427e-06 7.939977487e-06 2.896585118e-07 
9.353829228e-06 7.93165717e-06 2.679129299e-07 
9.404325803e-06 7.796697641e-06 2.551167942e-07 
9.420160235e-06 7.501335663e-06 2.458661206e-07 
9.393143176e-06 7.226955534e-06 2.396756571e-07 
9.407906873e-06 6.926987908e-06 2.285047103e-07 
9.424829295e-06 6.765768831e-06 2.181416704e-07 
9.321959624e-06 6.777660815e-06 2.073830068e-07 
