2.555323752e-06 4.806664273e-07 2.173457198e-08 
2.734528997e-06 5.588251822e-07 3.096972558e-08 
2.731461629e-06 6.036424825e-07 3.098736074e-08 
2.736119671e-06 6.423694897e-07 3.339040917e-08 
2.741842569e-06 6.878747984e-07 3.486303995e-08 
2.773497499e-06 7.489891556e-07 4.014199766e-08 
2.949903969e-06 7.479873148e-07 4.158705837e-08 
2.950506249e-06 7.670653466e-07 4.162143493e-08 
2.885629588e-06 7.318833549e-07 3.212423534e-08 
2.873868457e-06 7.218676176e-07 2.892775454e-08 
2.879359077e-06 6.681348777e-07 2.86230657e-08 
2.927891631e-06 6.268276828e-07 2.578941949e-08 
2.834405872e-06 5.671033177e-07 1.996843617e-08 
2.688593798e-06 5.752776531e-07 2.324501087e-08 
2.584120369e-06 5.544179698e-07 2.635623059e-08 
2.493189576e-06 5.204166484e-07 2.656626995e-08 
2.527721693e-06 4.925754524e-07 2.694044403e-08 
2.387882367e-06 4.650300899e-07 2.434174411e-08 
2.164640835e-06 4.373345389e-07 2.402990492e-08 
2.110305104e-06 4.349035895e-07 2.377032247e-08 
1.964159635e-06 4.530308014e-07 2.140742605e-08 
1.958722416e-06 4.194853521e-07 2.028625255e-08 
2.026882352e-06 4.207439019e-07 2.231176475e-08 
1.879237792e-06 4.169259e-07 2.180459166e-08 
1.93452971e-06 4.379067125e-07 2.083451507e-08 
2.001262666e-06 4.371627337e-07 1.811396468e-08 
2.144312621e-06 4.137474109e-07 1.79590491e-08 
2.175301964e-06 3.685592032e-07 1.559995815e-08 
2.174327928e-06 3.836913882e-07 1.427857121e-08 
2.161688583e-06 3.822751345e-07 1.446704953e-08 
2.530056918e-06 4.008474426e-07 2.173131199e-08 
2.610978202e-06 4.24813099e-07 2.626323121e-08 
2.603517454e-06 4.280742709e-07 2.748047593e-08 
2.574347458e-06 4.597919485e-07 2.999062281e-08 
2.618691562e-06 4.772238193e-07 3.167111196e-08 
2.70191286e-06 4.714421737e-07 3.150011908e-08 
2.7766552e-06 4.779981891e-07 3.133376124e-08 
2.529790046e-06 4.615689185e-07 2.575099372e-08 
2.478697362e-06 4.563103663e-07 2.435756282e-08 
2.560002973e-06 4.694656265e-07 2.468580058e-08 
2.512168943e-06 4.556490865e-07 2.238617025e-08 
2.508770454e-06 4.973843975e-07 2.179911401e-08 
2.457654676e-06 5.351297554e-07 2.2021589e-08 
2.427514054e-06 5.447409949e-07 2.257656652e-08 
2.3212802e-06 5.7038339e-07 2.303585043e-08 
2.270448931e-06 5.556903976e-07 2.16168499e-08 
2.194877555e-06 5.551018895e-07 2.407501233e-08 
2.124936324e-06 5.46369161e-07 2.458410872e-08 
2.014926849e-06 4.981647034e-07 2.68145993e-08 
1.951955742e-06 4.532864222e-07 3.27349373e-08 
1.813103203e-06 4.445639092e-07 3.112206493e-08 
1.768149592e-06 4.154521532e-07 3.132878414e-08 
1.707872392e-06 4.066912952e-07 3.369279509e-08 
1.676956182e-06 4.017867314e-07 3.255614521e-08 
1.679420507e-06 4.136964874e-07 4.027131543e-08 
1.707653025e-06 4.32455047e-07 4.864202247e-08 
1.704337901e-06 4.503523233e-07 5.194188952e-08 
1.746317431e-06 4.815816388e-07 7.181148501e-08 
1.765908516e-06 5.167207299e-07 8.222755987e-08 
1.782454352e-06 5.404604946e-07 9.31041588e-08 
1.745909945e-06 5.492275201e-07 1.087770128e-07 
1.785181731e-06 5.767879462e-07 1.283798606e-07 
1.775510035e-06 6.006764011e-07 1.355610217e-07 
1.795033118e-06 6.535787114e-07 1.928847411e-07 
1.764154669e-06 6.791671499e-07 2.792152429e-07 
1.83306299e-06 7.487906747e-07 3.247104132e-07 
1.839245393e-06 7.880138599e-07 3.617868722e-07 
1.911029001e-06 8.64892302e-07 3.892121409e-07 
1.886228769e-06 9.974923257e-07 4.058620005e-07 
1.886250792e-06 1.270386674e-06 4.514550653e-07 
1.892198514e-06 1.51026003e-06 4.041171837e-07 
1.895501522e-06 1.941541094e-06 3.339390052e-07 
1.8371404e-06 2.312555166e-06 3.06910662e-07 
1.875517163e-06 2.94410352e-06 2.780967857e-07 
1.873128375e-06 3.520841525e-06 2.602423288e-07 
1.892318248e-06 3.836803671e-06 2.493225229e-07 
1.897811444e-06 4.086321724e-06 2.064156405e-07 
1.894022319e-06 4.481690723e-06 2.190546482e-07 
