7.212961853e-06 3.709635621e-06 7.379375152e-06 2.861344228e-06 8.806750722e-07 2.51665494e-10 
7.127561795e-06 3.615358992e-06 7.431345304e-06 2.909444869e-06 8.796602791e-07 2.126134269e-10 
7.037732887e-06 3.465530069e-06 7.497073641e-06 2.907357157e-06 8.721013955e-07 1.766179465e-10 
6.922899177e-06 3.295715812e-06 7.525430452e-06 2.935996333e-06 8.647688138e-07 1.714910079e-10 
6.798395069e-06 3.142672897e-06 7.601223323e-06 2.99323038e-06 8.53483568e-07 1.346828978e-10 
6.761373827e-06 3.036805083e-06 7.802920274e-06 3.024361279e-06 8.402116204e-07 2.328476122e-10 
6.6892012e-06 2.923561007e-06 8.021753014e-06 3.129580786e-06 8.354750938e-07 1.986235482e-10 
6.612385213e-06 2.869344826e-06 8.24696677e-06 3.213813605e-06 8.484591295e-07 1.986235482e-10 
6.538397169e-06 2.801167869e-06 8.443914599e-06 3.309714884e-06 8.431427838e-07 2.294955178e-10 
6.457936771e-06 2.747566831e-06 8.594665685e-06 3.372495485e-06 8.452883305e-07 2.590143179e-10 
6.391977877e-06 2.669312835e-06 8.813422807e-06 3.408280496e-06 8.518855777e-07 1.916658261e-10 
6.34044948e-06 2.584016037e-06 8.9314556e-06 3.402471131e-06 8.462262307e-07 1.585554842e-10 
6.252844092e-06 2.521581791e-06 9.130265036e-06 3.437043915e-06 8.54396116e-07 6.039076977e-11 
6.204722078e-06 2.481359713e-06 9.273479658e-06 3.378063574e-06 8.572161261e-07 6.039076977e-11 
6.140486741e-06 2.411423241e-06 9.448224254e-06 3.350921426e-06 8.542941714e-07 1.085187079e-10 
6.094096599e-06 2.344575055e-06 9.590312792e-06 3.260546886e-06 8.672993285e-07 7.764673825e-11 
6.058130046e-06 2.289734311e-06 9.7488893e-06 3.229010417e-06 8.70279296e-07 4.812793814e-11 
6.025671805e-06 2.233745753e-06 9.852724621e-06 3.189166072e-06 8.72385572e-07 4.812793814e-11 
6.013105836e-06 2.187343106e-06 1.008868575e-05 3.191314136e-06 8.80644799e-07 4.812793814e-11 
6.009056896e-06 2.138338264e-06 1.016308488e-05 3.214718e-06 8.812300832e-07 6.693282833e-11 
5.975889378e-06 2.095824194e-06 1.028055444e-05 3.209822873e-06 8.903454208e-07 8.600045477e-11 
5.934415185e-06 2.045217473e-06 1.033133737e-05 3.20606182e-06 8.930449228e-07 3.787251663e-11 
5.912216628e-06 1.994797961e-06 1.035625389e-05 3.212271362e-06 8.993644168e-07 3.787251663e-11 
5.932710532e-06 1.940640638e-06 1.040287498e-05 3.235703519e-06 9.112655692e-07 7.054406265e-11 
5.921737154e-06 1.885431435e-06 1.042516357e-05 3.275843125e-06 9.198640945e-07 7.054406265e-11 
5.903024625e-06 1.827793264e-06 1.037799926e-05 3.283756249e-06 9.255975247e-07 7.054406265e-11 
5.912018098e-06 1.790940067e-06 1.037406322e-05 3.268332616e-06 9.394649559e-07 6.602895016e-11 
5.988976292e-06 1.757123511e-06 1.058145998e-05 3.333349079e-06 9.59121337e-07 5.972669879e-11 
6.01641644e-06 1.733829227e-06 1.059628676e-05 3.349854524e-06 9.669737816e-07 6.968114858e-11 
6.064612626e-06 1.720069849e-06 1.066369914e-05 3.394518717e-06 9.729650174e-07 8.36173783e-11 
6.073913255e-06 1.703891996e-06 1.071969018e-05 3.42305583e-06 9.744409226e-07 4.734651733e-11 
